result_id,cdm_name,result_type,package_name,package_version,group_name,group_level,strata_name,strata_level,variable_name,variable_level,estimate_name,estimate_type,estimate_value,additional_name,additional_level
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,min,integer,58,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,min,integer,58,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,min,integer,100,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,min,integer,100,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,min,integer,87,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,min,integer,16,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,min,integer,96,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,min,integer,100,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,min,integer,107,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,min,integer,107,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,min,integer,115,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,min,integer,115,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,min,integer,30,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,min,integer,15,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,min,integer,69,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,min,integer,44,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,min,integer,10,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,min,integer,10,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,min,integer,36,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,min,integer,36,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,q05,integer,310,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,q05,integer,326,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,q05,integer,298,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,q05,integer,306,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,q05,integer,352,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,q05,integer,352,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,q05,integer,289,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,q05,integer,287,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,q05,integer,257,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,q05,integer,286,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,q05,integer,197,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,q05,integer,201,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,q05,integer,250,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,q05,integer,251,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,q05,integer,264,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,q05,integer,263,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,q05,integer,136,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,q05,integer,149,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,q05,integer,172,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,q05,integer,214,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,q05,integer,119,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,q05,integer,119,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,q05,integer,187,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,q05,integer,193,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,q25,integer,652,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,q25,integer,652,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,q25,integer,516,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,q25,integer,516,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,q25,integer,662,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,q25,integer,661,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,q25,integer,516,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,q25,integer,516,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,q25,integer,633,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,q25,integer,638,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,q25,integer,513,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,q25,integer,513,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,q25,integer,627,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,q25,integer,627,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,q25,integer,517,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,q25,integer,517,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,q25,integer,601,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,q25,integer,605,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,q25,integer,512,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,q25,integer,515,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,q25,integer,604,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,q25,integer,604,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,q25,integer,512,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,q25,integer,514,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,median,integer,727,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,median,integer,727,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,median,integer,533,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,median,integer,533,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,median,integer,727,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,median,integer,727,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,median,integer,533,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T1 &&& 1,Future observation,NA,median,integer,533,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,median,integer,686,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,median,integer,689,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,median,integer,534,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T2 &&& 0,Future observation,NA,median,integer,534,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,median,integer,681,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,median,integer,681,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,median,integer,535,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T2 &&& 1,Future observation,NA,median,integer,535,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,median,integer,666,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,median,integer,669,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,median,integer,534,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T3 &&& 0,Future observation,NA,median,integer,535,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,median,integer,668,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,median,integer,668,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,median,integer,535,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T3 &&& 1,Future observation,NA,median,integer,535,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_diagnostic_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,q75,integer,756,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,none_first_covid_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,q75,integer,756,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_diagnostic_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,q75,integer,546,overall,overall
1,CPRD,summarised_demographics,PatientProfiles,0.8.0,cohort_name,complete_booster_covid_test,trimester &&& exposed,T1 &&& 0,Future observation,NA,q75,integer,546,overall,overall
