analysis_id,prevalence_start_date,prevalence_end_date,n_cases,n_population,prevalence,prevalence_95CI_lower,prevalence_95CI_upper,population_obscured,cases_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_type,analysis_interval,analysis_complete_database_intervals,analysis_time_point,analysis_full_contribution,analysis_min_cell_count,denominator_cohort_id,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,cdm_name
43,2008-01-01,2008-12-31,0,2984,0,-1.0842021724855044e-19,0.0012856970068988714,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
43,2009-01-01,2009-12-31,0,3004,0,1.0842021724855044e-19,0.0012771480389795115,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
43,2010-01-01,2010-12-31,0,3049,0,1.0842021724855044e-19,0.0012583224096340954,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
43,2011-01-01,2011-12-31,0,3083,0,0,0.0012444626236689609,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
43,2012-01-01,2012-12-31,0,3128,0,0,0.0012265815084204928,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
43,2013-01-01,2013-12-31,0,3160,0,0,0.0012141755112236275,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
43,2014-01-01,2014-12-31,0,3089,0,0,0.001242048411417402,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
43,2015-01-01,2015-12-31,0,2865,0,0,0.001339027923234645,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
43,2016-01-01,2016-12-31,0,2454,0,0,0.0015629400370426284,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
43,2017-01-01,2017-12-31,0,2185,0,0,0.0017550192158566971,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
43,2018-01-01,2018-12-31,0,2058,0,-1.0842021724855044e-19,0.0018631203695415612,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
43,2019-01-01,2019-12-31,0,2054,0,0,0.0018667418737377285,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
43,2020-01-01,2020-12-31,29,1939,0.014956162970603403,0.010433478873942017,0.021396940710696623,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
43,2021-01-01,2021-12-31,49,1817,0.026967528893780957,0.020458464437375617,0.03547252193562463,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
43,2022-01-01,2022-12-31,35,1706,0.020515826494724502,0.014788129687182006,0.02839801394020659,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,7,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,1989-01-01,1989-12-31,0,112,0,0,0.03316134706694386,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,1990-01-01,1990-12-31,0,421,0,0,0.009042099684332892,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,1991-01-01,1991-12-31,0,590,0,4.336808689942018e-19,0.0064688289502771515,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,1992-01-01,1992-12-31,0,688,0,0,0.005552513183066876,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,1993-01-01,1993-12-31,0,811,0,0,0.0047143634864306,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,1994-01-01,1994-12-31,0,860,0,8.673617379884035e-19,0.004446948894926201,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,1995-01-01,1995-12-31,0,910,0,-4.336808689942018e-19,0.004203638151470497,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,1996-01-01,1996-12-31,0,1028,0,2.168404344971009e-19,0.0037229157520813133,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,1997-01-01,1997-12-31,0,1211,0,2.168404344971009e-19,0.003162107115131892,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,1998-01-01,1998-12-31,0,1355,0,0,0.0028270103151165505,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,1999-01-01,1999-12-31,0,1668,0,0,0.0022977410928688557,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2000-01-01,2000-12-31,0,2111,0,1.0842021724855044e-19,0.0018164287467847583,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2001-01-01,2001-12-31,0,2375,0,0,0.0016148444052251044,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2002-01-01,2002-12-31,0,2765,0,0,0.0013873885080911345,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2003-01-01,2003-12-31,0,3114,0,0,0.0012320892102535366,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2004-01-01,2004-12-31,0,3474,0,0,0.001104552598552531,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2005-01-01,2005-12-31,0,3593,0,1.0842021724855044e-19,0.0010680089363609684,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2006-01-01,2006-12-31,0,3637,0,-1.0842021724855044e-19,0.001055101921943729,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2007-01-01,2007-12-31,0,3752,0,0,0.001022795786992647,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2008-01-01,2008-12-31,0,3806,0,1.0842021724855044e-19,0.0010082988655079669,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2009-01-01,2009-12-31,0,3812,0,0,0.001006713424063836,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2010-01-01,2010-12-31,0,3820,0,0,0.001004607241713118,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2011-01-01,2011-12-31,0,3828,0,0,0.001002509853807049,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2012-01-01,2012-12-31,0,3819,0,0,0.001004870032428489,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2013-01-01,2013-12-31,0,3799,0,0,0.0010101548703230466,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2014-01-01,2014-12-31,0,3697,0,-1.0842021724855044e-19,0.001037996051286736,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2015-01-01,2015-12-31,0,3400,0,0,0.0011285657299752872,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2016-01-01,2016-12-31,0,2903,0,0,0.0013215233355907217,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2017-01-01,2017-12-31,0,2575,0,1.0842021724855044e-19,0.0014896064306530983,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2018-01-01,2018-12-31,0,2405,0,-1.0842021724855044e-19,0.0015947329396160431,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2019-01-01,2019-12-31,0,2362,0,0,0.0016237177712698397,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2020-01-01,2020-12-31,31,2278,0.013608428446005268,0.009603532187849338,0.01925099605563452,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2021-01-01,2021-12-31,47,2129,0.02207609206200094,0.01664208781821957,0.0292316729416605,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
44,2022-01-01,2022-12-31,26,2008,0.012948207171314742,0.008851430054216519,0.018904961273670425,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,8,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,1989-01-01,1989-12-31,0,163,0,1.734723475976807e-18,0.023024605801502673,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,1990-01-01,1990-12-31,0,703,0,4.336808689942018e-19,0.005434682378567998,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,1991-01-01,1991-12-31,0,1000,0,0,0.0038267584855551217,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,1992-01-01,1992-12-31,0,1160,0,-2.168404344971009e-19,0.0033006719184815996,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,1993-01-01,1993-12-31,0,1352,0,2.168404344971009e-19,0.0028332654940610904,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,1994-01-01,1994-12-31,0,1442,0,0,0.0026569018319805436,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,1995-01-01,1995-12-31,0,1574,0,0,0.0024346291569530038,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,1996-01-01,1996-12-31,0,1794,0,0,0.002136706104894229,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,1997-01-01,1997-12-31,0,2098,0,1.0842021724855044e-19,0.001827663454145346,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,1998-01-01,1998-12-31,0,2350,0,1.0842021724855044e-19,0.0016319955646540208,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,1999-01-01,1999-12-31,0,2873,0,0,0.0013353043174888252,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2000-01-01,2000-12-31,0,3621,0,-1.0842021724855044e-19,0.0010597591272154296,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2001-01-01,2001-12-31,0,4127,0,5.421010862427522e-20,9.299458376673729e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2002-01-01,2002-12-31,0,4839,0,-5.421010862427522e-20,7.932241543231477e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2003-01-01,2003-12-31,0,5449,0,0,7.044875318133548e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2004-01-01,2004-12-31,0,6128,0,0,6.264771922907693e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2005-01-01,2005-12-31,0,6348,0,-5.421010862427522e-20,6.047787630718577e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2006-01-01,2006-12-31,0,6456,0,5.421010862427522e-20,5.946676625397272e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2007-01-01,2007-12-31,0,6667,0,0,5.758582098536691e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2008-01-01,2008-12-31,0,6790,0,5.421010862427522e-20,5.654325088358687e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2009-01-01,2009-12-31,0,6816,0,-5.421010862427522e-20,5.632768509194054e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2010-01-01,2010-12-31,0,6869,0,0,5.589331346737157e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2011-01-01,2011-12-31,0,6911,0,-5.421010862427522e-20,5.555382351961071e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2012-01-01,2012-12-31,0,6947,0,0,5.526609754304308e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2013-01-01,2013-12-31,0,6959,0,0,5.517085005328782e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2014-01-01,2014-12-31,0,6786,0,0,5.657656138205817e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2015-01-01,2015-12-31,0,6265,0,0,6.127860859025115e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2016-01-01,2016-12-31,0,5357,0,0,7.165775839860759e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2017-01-01,2017-12-31,0,4760,0,-5.421010862427522e-20,8.063783931308852e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2018-01-01,2018-12-31,0,4463,0,0,8.599944403910678e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2019-01-01,2019-12-31,0,4416,0,5.421010862427522e-20,8.691395056779037e-4,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2020-01-01,2020-12-31,60,4217,0.014228124258951862,0.011070167839994463,0.018270298990829246,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2021-01-01,2021-12-31,96,3946,0.024328433857070453,0.019964123183708694,0.029617983050794855,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
45,2022-01-01,2022-12-31,61,3714,0.016424340333871836,0.012808004975509615,0.021039984567490226,FALSE,FALSE,FALSE,5,covid_test,period,years,TRUE,start,FALSE,5,9,denominator_cohort_9,65 to 199,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,1989-01-01,1989-12-31,0,134,0,0,0.02786867502389931,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,1990-01-01,1990-12-31,0,421,0,0,0.009042099684332892,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,1991-01-01,1991-12-31,NA,606,NA,NA,NA,FALSE,TRUE,TRUE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,1992-01-01,1992-12-31,NA,732,NA,NA,NA,FALSE,TRUE,TRUE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,1993-01-01,1993-12-31,7,846,0.008274231678486997,0.0040137112485426635,0.01698015606107567,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,1994-01-01,1994-12-31,6,908,0.006607929515418502,0.003031888904223728,0.014341151844748417,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,1995-01-01,1995-12-31,11,1016,0.010826771653543307,0.006056106588205442,0.019282595420022586,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,1996-01-01,1996-12-31,5,1127,0.0044365572315882874,0.0018964760089137996,0.010343488057427372,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,1997-01-01,1997-12-31,6,1350,0.0044444444444444444,0.0020384725837001953,0.009662645532813478,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,1998-01-01,1998-12-31,5,1554,0.0032175032175032173,0.0013750841472170306,0.007509939898280055,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,1999-01-01,1999-12-31,16,1832,0.008733624454148471,0.00538300158241401,0.014140176003801914,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,2000-01-01,2000-12-31,20,2329,0.008587376556462,0.00556590097742077,0.013227257320981985,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,2001-01-01,2001-12-31,30,2640,0.011363636363636364,0.00797146823716826,0.016175765935175453,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,2002-01-01,2002-12-31,31,3101,0.00999677523379555,0.007051637954067368,0.014154423512820721,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,2003-01-01,2003-12-31,61,3548,0.017192784667418262,0.01340826081013713,0.022021659212947693,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,2004-01-01,2004-12-31,76,3939,0.019294237116019294,0.015443465111250877,0.024081699785261697,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,2005-01-01,2005-12-31,112,4074,0.027491408934707903,0.022898277479891704,0.03297477720394231,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,2006-01-01,2006-12-31,94,4139,0.0227107997100749,0.01859527039059574,0.027711463943211938,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,2007-01-01,2007-12-31,85,4183,0.020320344250537893,0.01646407029323778,0.02505683765861478,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
46,2008-01-01,2008-12-31,92,4191,0.021951801479360534,0.01793391909553426,0.026845236604310103,FALSE,FALSE,FALSE,6,influenza,period,years,TRUE,start,FALSE,5,1,denominator_cohort_1,0 to 17,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
