analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,cdm_name
50,4999,1638471,87,2020-01-01,2020-12-31,4485.889117043122,1939.414856900122,1553.3917963124245,2392.261060907811,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,5,0,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
50,4533,1444678,56,2021-01-01,2021-12-31,3955.3127994524298,1415.817227091435,1069.4931179270181,1838.5564352243482,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,5,0,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
50,4166,1361985,34,2022-01-01,2022-12-31,3728.911704312115,911.7941827553168,631.4439775375663,1274.1409789955787,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,5,0,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
50,3834,585291,NA,2023-01-01,2023-06-23,1602.4394250513346,NA,NA,NA,FALSE,TRUE,6,influenza,inf,FALSE,years,FALSE,5,0,denominator_cohort_5,18 to 64,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,103,10334,NA,1988-03-07,1988-12-31,28.292950034223136,NA,NA,NA,FALSE,TRUE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,654,120671,6,1989-01-01,1989-12-31,330.3791923340178,1816.0950021131837,666.4748581577458,3952.874250420524,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,2554,552260,57,1990-01-01,1990-12-31,1512.0054757015744,3769.8276174265743,2855.2306229508313,4884.248938893305,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,3442,1045917,49,1991-01-01,1991-12-31,2863.564681724846,1711.1539443378392,1265.9211080573164,2262.236261200784,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,3900,1263493,69,1992-01-01,1992-12-31,3459.2553045859,1994.6489612526545,1551.955950914455,2524.355920746319,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,4479,1457767,82,1993-01-01,1993-12-31,3991.148528405202,2054.5464398631607,1634.041755242921,2550.2338590425557,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,4750,1582822,69,1994-01-01,1994-12-31,4333.530458590007,1592.2352608189676,1238.8540722132732,2015.0756278163487,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,5115,1700110,75,1995-01-01,1995-12-31,4654.647501711157,1611.2927987012604,1267.3840001797028,2019.7694758683951,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,5899,1850360,71,1996-01-01,1996-12-31,5066.0095824777545,1401.497546423399,1094.5812113402671,1767.7984545638956,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,7118,2243493,138,1997-01-01,1997-12-31,6142.3490759753595,2246.6974490225734,1887.5011863382113,2654.3547067589225,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,8107,2634601,117,1998-01-01,1998-12-31,7213.144421629021,1622.038783102261,1341.4702671006114,1943.9709093054432,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,9914,3137843,158,1999-01-01,1999-12-31,8590.945927446954,1839.1455531713982,1563.5533034314592,2149.3245386209196,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,12877,3998572,363,2000-01-01,2000-12-31,10947.49349760438,3315.8275004176494,2983.456045632114,3675.103228302169,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,14533,4686371,271,2001-01-01,2001-12-31,12830.584531143053,2112.1407161319494,1868.1320377182217,2379.167033246303,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,17051,5375227,359,2002-01-01,2002-12-31,14716.569472963723,2439.4272093066957,2193.581988977324,2705.2881319852227,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,19543,6248433,459,2003-01-01,2003-12-31,17107.2772073922,2683.068698984209,2443.1953421025323,2940.1261739433326,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,21962,7136516,576,2004-01-01,2004-12-31,19538.715947980836,2947.9931103636563,2712.1283865549008,3198.878732017599,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,22407,7542276,590,2005-01-01,2005-12-31,20649.626283367557,2857.1945656722187,2631.266771486941,3097.3328311499363,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,22582,7575990,321,2006-01-01,2006-12-31,20741.93018480493,1547.589819944324,1382.903560219677,1726.4914943388467,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,22918,7675056,378,2007-01-01,2007-12-31,21013.158110882956,1798.8728681588775,1622.0777276744373,1989.679842964032,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,22920,7767641,401,2008-01-01,2008-12-31,21266.642026009584,1885.5821220367934,1705.5222793898765,2079.4799956843976,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,22928,7717669,633,2009-01-01,2009-12-31,21129.826146475018,2995.765301673342,2766.904835040058,3238.5067701999037,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,22507,7560221,419,2010-01-01,2010-12-31,20698.75701574264,2024.2761421921396,1835.0663504435513,2227.698563448366,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,21970,7300770,714,2011-01-01,2011-12-31,19988.41889117043,3572.0684256592117,3314.82810852489,3843.9711418021743,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,21097,7118161,557,2012-01-01,2012-12-31,19488.462696783026,2858.1012708198086,2625.643239314059,3105.6224324441955,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,20354,6685181,501,2013-01-01,2013-12-31,18303.028062970567,2737.2519906342104,2502.7813085921457,2987.773581193458,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,19115,6160635,457,2014-01-01,2014-12-31,16866.89938398357,2709.448782471288,2466.699957401068,2969.627208714954,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,17063,5466857,398,2015-01-01,2015-12-31,14967.438740588637,2659.1055884578655,2404.248612997756,2933.62568650056,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,14456,4694537,337,2016-01-01,2016-12-31,12852.941820670774,2621.967831971502,2349.471122583549,2917.3951611321554,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,12997,4250668,305,2017-01-01,2017-12-31,11637.694729637235,2620.7939552089224,2334.890855133023,2932.045230829121,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,11980,3980501,300,2018-01-01,2018-12-31,10898.017796030117,2752.794183445752,2450.071932624586,3082.5892546711175,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,11442,3786579,74,2019-01-01,2019-12-31,10367.088295687885,713.7973352728148,560.4844348389481,896.1071889446316,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,10889,3593705,148,2020-01-01,2020-12-31,9839.0280629705685,1504.2136179792162,1271.6379698627381,1767.0143269597877,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,9918,3171373,87,2021-01-01,2021-12-31,8682.746064339493,1001.9871519370317,802.5506333994186,1235.9474501191385,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,9018,2975780,61,2022-01-01,2022-12-31,8147.241615331965,748.7196634159784,572.7112164339727,961.7617300974493,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
51,8305,1273866,8,2023-01-01,2023-06-23,3487.6550308008214,229.38048428955636,99.03021216967798,451.9709971594821,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,6,0,denominator_cohort_6,18 to 64,Both,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,11,1363,NA,1988-03-07,1988-12-31,3.7316906228610542,NA,NA,NA,FALSE,TRUE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,47,8736,9,1989-01-01,1989-12-31,23.917864476386036,37628.77747252747,17206.273166408377,71431.14080392459,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,248,47340,45,1990-01-01,1990-12-31,129.6098562628337,34719.58174904943,25324.701172164416,46457.5320374191,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,320,93871,36,1991-01-01,1991-12-31,257.0047912388775,14007.52095961479,9810.695472163274,19392.313368552073,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,342,106276,25,1992-01-01,1992-12-31,290.9678302532512,8592.015130415146,5560.299169068899,12683.509261284737,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,383,123821,50,1993-01-01,1993-12-31,339.0034223134839,14749.113639851077,10947.076428964347,19444.867610622616,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,382,124093,37,1994-01-01,1994-12-31,339.74811772758386,10890.420894006913,7667.8613383796655,15011.010651962828,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,413,133062,43,1995-01-01,1995-12-31,364.3039014373717,11803.332281192226,8542.130097752184,15899.0111228169,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,469,142985,48,1996-01-01,1996-12-31,391.4715947980835,12261.42602370878,9040.607618475542,16256.872025402652,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,532,161692,79,1997-01-01,1997-12-31,442.6885694729637,17845.50256042352,14128.452431933567,22240.820738130402,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,562,177425,77,1998-01-01,1998-12-31,485.7631759069131,15851.345639002395,12509.634090932275,19811.462307831407,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,674,198653,106,1999-01-01,1999-12-31,543.8822724161533,19489.511862393218,15956.415417125854,23572.00317605712,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,837,233515,327,2000-01-01,2000-12-31,639.3292265571527,51147.35670085433,45753.288019913016,57002.54238797551,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,675,195871,188,2001-01-01,2001-12-31,536.2655715263518,35057.25707225674,30224.883830876952,40442.52667224168,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,737,202749,198,2002-01-01,2002-12-31,555.0965092402464,35669.47309234571,30873.888783376835,40998.87551604476,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,795,214670,231,2003-01-01,2003-12-31,587.7344284736482,39303.46578469278,34398.068032612544,44712.17749762211,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,828,236587,225,2004-01-01,2004-12-31,647.7399041752225,34736.164708965414,30345.335011418905,39583.81140004168,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,723,224332,181,2005-01-01,2005-12-31,614.1875427789186,29469.825972219744,25332.803772478408,34089.81631755157,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,643,204987,113,2006-01-01,2006-12-31,561.223819301848,20134.569509285953,16593.735023051802,24207.30563433038,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,658,209122,103,2007-01-01,2007-12-31,572.5448323066393,17989.857595088037,14683.904840449552,21817.93431682373,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,673,217827,121,2008-01-01,2008-12-31,596.3778234086242,20289.151482598576,16835.399912908542,24242.94703399319,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,663,214028,106,2009-01-01,2009-12-31,585.9767282683093,18089.45558525053,14810.164052639388,21878.675439350343,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,667,212083,114,2010-01-01,2010-12-31,580.6516084873374,19633.115336919982,16194.89910773339,23585.368848422284,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,677,215045,138,2011-01-01,2011-12-31,588.7611225188227,23439.04764119138,19691.672436194625,27692.00029821989,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,655,211479,118,2012-01-01,2012-12-31,578.9979466119097,20380.037734243113,16869.095911622335,24406.22208606566,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,660,208447,118,2013-01-01,2013-12-31,570.6967830253251,20676.478913105013,17114.46811080985,24761.22678925137,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,658,203161,105,2014-01-01,2014-12-31,556.2245037645448,18877.269751576336,15439.736426396603,22852.085984806286,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,608,191793,81,2015-01-01,2015-12-31,525.1006160164271,15425.615116297256,12250.165022113217,19172.631131893304,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,537,165204,78,2016-01-01,2016-12-31,452.3039014373717,17245.042492917848,13631.49046671611,21522.593491126234,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,475,151470,63,2017-01-01,2017-12-31,414.7022587268994,15191.62210338681,11673.659541692556,19436.68393182594,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,453,146819,65,2018-01-01,2018-12-31,401.968514715948,16170.42072211362,12479.989325702272,20610.528631680565,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,459,151066,6,2019-01-01,2019-12-31,413.596167008898,1450.6904267009122,532.3778190244881,3157.5423237028513,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,519,166247,28,2020-01-01,2020-12-31,455.15947980835045,6151.6899553074645,4087.753299940427,8890.904779201253,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,531,166419,16,2021-01-01,2021-12-31,455.63039014373715,3511.6182647414057,2007.1932538908218,5702.648058520444,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,534,174518,9,2022-01-01,2022-12-31,477.80424366872006,1883.6165896927537,861.3094487774532,3575.691023637018,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
52,553,84603,0,2023-01-01,2023-06-23,231.63039014373717,0,0,1592.571446184077,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,7,0,denominator_cohort_7,65 to 199,Male,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,12,1415,NA,1988-03-07,1988-12-31,3.8740588637919235,NA,NA,NA,FALSE,TRUE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,104,16922,16,1989-01-01,1989-12-31,46.32991101984942,34534.92494976953,19739.693542090572,56082.55450011309,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,381,78575,61,1990-01-01,1990-12-31,215.12662559890487,28355.392936684697,21689.628808652717,36423.688465661944,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,472,137339,47,1991-01-01,1991-12-31,376.01368925393564,12499.544921690125,9184.195457241402,16621.744932918762,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,520,162718,41,1992-01-01,1992-12-31,445.49760438056126,9203.192025467373,6604.369491361306,12485.169172362415,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,601,189128,67,1993-01-01,1993-12-31,517.80424366872,12939.252781185232,10027.743179026635,16432.39364454371,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,576,192427,44,1994-01-01,1994-12-31,526.8364134154689,8351.738581384108,6068.386038633985,11211.81922437205,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,585,193853,44,1995-01-01,1995-12-31,530.7405886379192,8290.302445667594,6023.746448371818,11129.344079731756,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,654,203192,54,1996-01-01,1996-12-31,556.3093771389459,9706.829009016103,7292.0687012638155,12665.306264667326,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,777,233968,98,1997-01-01,1997-12-31,640.5694729637235,15298.887027285782,12420.37599860044,18644.44300484154,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,813,256666,99,1998-01-01,1998-12-31,702.713210130048,14088.25087857371,11450.23513067366,17151.939940171287,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,973,293278,145,1999-01-01,1999-12-31,802.9514031485284,18058.378057679063,15238.761751507782,21248.460061115413,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,1200,334251,442,2000-01-01,2000-12-31,915.1293634496919,48299.182350987736,43900.8196448994,53018.875989407345,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,949,276960,261,2001-01-01,2001-12-31,758.2751540041068,34420.223136915076,30370.68262355721,38859.3855398834,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,1012,276092,259,2002-01-01,2002-12-31,755.8986995208761,34263.85045564522,30217.66428682384,38700.91377218266,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,1062,296769,294,2003-01-01,2003-12-31,812.5092402464065,36184.20387574174,32165.85714028117,40565.7421744829,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
53,1071,312632,257,2004-01-01,2004-12-31,855.9397672826831,30025.477238414493,26466.464304270292,33929.70923286276,FALSE,FALSE,6,influenza,inf,FALSE,years,FALSE,8,0,denominator_cohort_8,65 to 199,Female,180,1987-09-09,2023-06-23,NA,NA,CPRD GOLD
